customer,cluster,cluster_label
9622,0,Home Decorators & Drinks & Food
9623,3,Drinks & Fresh Regulars & Food
9624,0,Home Decorators & Drinks & Food
9625,0,Home Decorators & Drinks & Food
9626,1,New Parents & Drinks & Home Decorators
9627,3,Drinks & Fresh Regulars & Food
9628,3,Drinks & Fresh Regulars & Food
9629,3,Drinks & Fresh Regulars & Food
9630,2,Food & Drinks & Home Decorators
9632,2,Food & Drinks & Home Decorators
9633,3,Drinks & Fresh Regulars & Food
9634,1,New Parents & Drinks & Home Decorators
9635,2,Food & Drinks & Home Decorators
9637,3,Drinks & Fresh Regulars & Food
9638,3,Drinks & Fresh Regulars & Food
9639,3,Drinks & Fresh Regulars & Food
9640,1,New Parents & Drinks & Home Decorators
9641,3,Drinks & Fresh Regulars & Food
9642,0,Home Decorators & Drinks & Food
9643,0,Home Decorators & Drinks & Food
9645,1,New Parents & Drinks & Home Decorators
9648,0,Home Decorators & Drinks & Food
9649,3,Drinks & Fresh Regulars & Food
9650,0,Home Decorators & Drinks & Food
9651,0,Home Decorators & Drinks & Food
9652,3,Drinks & Fresh Regulars & Food
9656,3,Drinks & Fresh Regulars & Food
9657,1,New Parents & Drinks & Home Decorators
9658,0,Home Decorators & Drinks & Food
9659,2,Food & Drinks & Home Decorators
9660,3,Drinks & Fresh Regulars & Food
9661,1,New Parents & Drinks & Home Decorators
9662,2,Food & Drinks & Home Decorators
9664,3,Drinks & Fresh Regulars & Food
9667,3,Drinks & Fresh Regulars & Food
9668,3,Drinks & Fresh Regulars & Food
9669,1,New Parents & Drinks & Home Decorators
9671,3,Drinks & Fresh Regulars & Food
9673,3,Drinks & Fresh Regulars & Food
9674,1,New Parents & Drinks & Home Decorators
9675,3,Drinks & Fresh Regulars & Food
9676,3,Drinks & Fresh Regulars & Food
9677,3,Drinks & Fresh Regulars & Food
9678,3,Drinks & Fresh Regulars & Food
9681,3,Drinks & Fresh Regulars & Food
9683,0,Home Decorators & Drinks & Food
9684,3,Drinks & Fresh Regulars & Food
9686,2,Food & Drinks & Home Decorators
9687,2,Food & Drinks & Home Decorators
9688,3,Drinks & Fresh Regulars & Food
9690,2,Food & Drinks & Home Decorators
9691,2,Food & Drinks & Home Decorators
9692,3,Drinks & Fresh Regulars & Food
9693,3,Drinks & Fresh Regulars & Food
9694,3,Drinks & Fresh Regulars & Food
9695,0,Home Decorators & Drinks & Food
9696,0,Home Decorators & Drinks & Food
9697,0,Home Decorators & Drinks & Food
9698,3,Drinks & Fresh Regulars & Food
9700,0,Home Decorators & Drinks & Food
9701,0,Home Decorators & Drinks & Food
9702,3,Drinks & Fresh Regulars & Food
9703,3,Drinks & Fresh Regulars & Food
9704,3,Drinks & Fresh Regulars & Food
9705,3,Drinks & Fresh Regulars & Food
9707,3,Drinks & Fresh Regulars & Food
9708,0,Home Decorators & Drinks & Food
9709,1,New Parents & Drinks & Home Decorators
9710,3,Drinks & Fresh Regulars & Food
9711,0,Home Decorators & Drinks & Food
9712,3,Drinks & Fresh Regulars & Food
9713,3,Drinks & Fresh Regulars & Food
9715,3,Drinks & Fresh Regulars & Food
9716,3,Drinks & Fresh Regulars & Food
9717,3,Drinks & Fresh Regulars & Food
9718,3,Drinks & Fresh Regulars & Food
9719,3,Drinks & Fresh Regulars & Food
9722,3,Drinks & Fresh Regulars & Food
9723,2,Food & Drinks & Home Decorators
9724,3,Drinks & Fresh Regulars & Food
9727,0,Home Decorators & Drinks & Food
9728,2,Food & Drinks & Home Decorators
9729,1,New Parents & Drinks & Home Decorators
9730,1,New Parents & Drinks & Home Decorators
9731,3,Drinks & Fresh Regulars & Food
9733,3,Drinks & Fresh Regulars & Food
9735,2,Food & Drinks & Home Decorators
9736,0,Home Decorators & Drinks & Food
9738,3,Drinks & Fresh Regulars & Food
9739,3,Drinks & Fresh Regulars & Food
9740,0,Home Decorators & Drinks & Food
9741,2,Food & Drinks & Home Decorators
9742,3,Drinks & Fresh Regulars & Food
9743,2,Food & Drinks & Home Decorators
9744,2,Food & Drinks & Home Decorators
9745,3,Drinks & Fresh Regulars & Food
9747,1,New Parents & Drinks & Home Decorators
9748,3,Drinks & Fresh Regulars & Food
9750,2,Food & Drinks & Home Decorators
9752,3,Drinks & Fresh Regulars & Food
9753,3,Drinks & Fresh Regulars & Food
9755,1,New Parents & Drinks & Home Decorators
9756,3,Drinks & Fresh Regulars & Food
9757,3,Drinks & Fresh Regulars & Food
9758,0,Home Decorators & Drinks & Food
9759,3,Drinks & Fresh Regulars & Food
9761,1,New Parents & Drinks & Home Decorators
9762,1,New Parents & Drinks & Home Decorators
9763,0,Home Decorators & Drinks & Food
9764,3,Drinks & Fresh Regulars & Food
9765,3,Drinks & Fresh Regulars & Food
9766,3,Drinks & Fresh Regulars & Food
9767,3,Drinks & Fresh Regulars & Food
9768,3,Drinks & Fresh Regulars & Food
9769,3,Drinks & Fresh Regulars & Food
9770,3,Drinks & Fresh Regulars & Food
9772,3,Drinks & Fresh Regulars & Food
9773,3,Drinks & Fresh Regulars & Food
9774,0,Home Decorators & Drinks & Food
9775,0,Home Decorators & Drinks & Food
9776,3,Drinks & Fresh Regulars & Food
9777,3,Drinks & Fresh Regulars & Food
9778,0,Home Decorators & Drinks & Food
9779,3,Drinks & Fresh Regulars & Food
9785,1,New Parents & Drinks & Home Decorators
9786,0,Home Decorators & Drinks & Food
9787,0,Home Decorators & Drinks & Food
9788,1,New Parents & Drinks & Home Decorators
9789,3,Drinks & Fresh Regulars & Food
9790,2,Food & Drinks & Home Decorators
9791,3,Drinks & Fresh Regulars & Food
9792,3,Drinks & Fresh Regulars & Food
9793,0,Home Decorators & Drinks & Food
9794,0,Home Decorators & Drinks & Food
9795,1,New Parents & Drinks & Home Decorators
9796,0,Home Decorators & Drinks & Food
9797,3,Drinks & Fresh Regulars & Food
9798,0,Home Decorators & Drinks & Food
9799,3,Drinks & Fresh Regulars & Food
9800,0,Home Decorators & Drinks & Food
9801,3,Drinks & Fresh Regulars & Food
9803,1,New Parents & Drinks & Home Decorators
9805,3,Drinks & Fresh Regulars & Food
9807,1,New Parents & Drinks & Home Decorators
9808,3,Drinks & Fresh Regulars & Food
9809,0,Home Decorators & Drinks & Food
9810,1,New Parents & Drinks & Home Decorators
9811,2,Food & Drinks & Home Decorators
9812,3,Drinks & Fresh Regulars & Food
9813,1,New Parents & Drinks & Home Decorators
9814,1,New Parents & Drinks & Home Decorators
9815,3,Drinks & Fresh Regulars & Food
9816,0,Home Decorators & Drinks & Food
9817,0,Home Decorators & Drinks & Food
9818,0,Home Decorators & Drinks & Food
9819,2,Food & Drinks & Home Decorators
9821,0,Home Decorators & Drinks & Food
9823,3,Drinks & Fresh Regulars & Food
9824,3,Drinks & Fresh Regulars & Food
9825,2,Food & Drinks & Home Decorators
9827,1,New Parents & Drinks & Home Decorators
9829,0,Home Decorators & Drinks & Food
9830,2,Food & Drinks & Home Decorators
9831,3,Drinks & Fresh Regulars & Food
9832,2,Food & Drinks & Home Decorators
9833,3,Drinks & Fresh Regulars & Food
9835,2,Food & Drinks & Home Decorators
9836,1,New Parents & Drinks & Home Decorators
9837,3,Drinks & Fresh Regulars & Food
9838,3,Drinks & Fresh Regulars & Food
9839,3,Drinks & Fresh Regulars & Food
9841,2,Food & Drinks & Home Decorators
9842,1,New Parents & Drinks & Home Decorators
9843,1,New Parents & Drinks & Home Decorators
9844,1,New Parents & Drinks & Home Decorators
9845,3,Drinks & Fresh Regulars & Food
9847,3,Drinks & Fresh Regulars & Food
9849,2,Food & Drinks & Home Decorators
9850,3,Drinks & Fresh Regulars & Food
9853,1,New Parents & Drinks & Home Decorators
9855,3,Drinks & Fresh Regulars & Food
9856,2,Food & Drinks & Home Decorators
9857,3,Drinks & Fresh Regulars & Food
9858,3,Drinks & Fresh Regulars & Food
9859,0,Home Decorators & Drinks & Food
9860,3,Drinks & Fresh Regulars & Food
9861,2,Food & Drinks & Home Decorators
9862,3,Drinks & Fresh Regulars & Food
9863,3,Drinks & Fresh Regulars & Food
9864,1,New Parents & Drinks & Home Decorators
9865,3,Drinks & Fresh Regulars & Food
9867,3,Drinks & Fresh Regulars & Food
9868,1,New Parents & Drinks & Home Decorators
9869,3,Drinks & Fresh Regulars & Food
9870,3,Drinks & Fresh Regulars & Food
9871,3,Drinks & Fresh Regulars & Food
9872,3,Drinks & Fresh Regulars & Food
9873,2,Food & Drinks & Home Decorators
9874,2,Food & Drinks & Home Decorators
9875,3,Drinks & Fresh Regulars & Food
9876,1,New Parents & Drinks & Home Decorators
9879,3,Drinks & Fresh Regulars & Food
9880,2,Food & Drinks & Home Decorators
9881,0,Home Decorators & Drinks & Food
9882,3,Drinks & Fresh Regulars & Food
9883,0,Home Decorators & Drinks & Food
9884,3,Drinks & Fresh Regulars & Food
9886,1,New Parents & Drinks & Home Decorators
9887,2,Food & Drinks & Home Decorators
9888,3,Drinks & Fresh Regulars & Food
9889,3,Drinks & Fresh Regulars & Food
9890,0,Home Decorators & Drinks & Food
9891,3,Drinks & Fresh Regulars & Food
9892,3,Drinks & Fresh Regulars & Food
9893,2,Food & Drinks & Home Decorators
9894,1,New Parents & Drinks & Home Decorators
9895,3,Drinks & Fresh Regulars & Food
9896,3,Drinks & Fresh Regulars & Food
9897,1,New Parents & Drinks & Home Decorators
9898,0,Home Decorators & Drinks & Food
9899,2,Food & Drinks & Home Decorators
9900,3,Drinks & Fresh Regulars & Food
9901,3,Drinks & Fresh Regulars & Food
9902,3,Drinks & Fresh Regulars & Food
9903,3,Drinks & Fresh Regulars & Food
9904,3,Drinks & Fresh Regulars & Food
9905,1,New Parents & Drinks & Home Decorators
9907,3,Drinks & Fresh Regulars & Food
9910,3,Drinks & Fresh Regulars & Food
9911,1,New Parents & Drinks & Home Decorators
9913,2,Food & Drinks & Home Decorators
9915,3,Drinks & Fresh Regulars & Food
9916,1,New Parents & Drinks & Home Decorators
9917,3,Drinks & Fresh Regulars & Food
9919,3,Drinks & Fresh Regulars & Food
9920,0,Home Decorators & Drinks & Food
9921,2,Food & Drinks & Home Decorators
9922,3,Drinks & Fresh Regulars & Food
9923,3,Drinks & Fresh Regulars & Food
9924,1,New Parents & Drinks & Home Decorators
9925,3,Drinks & Fresh Regulars & Food
9927,3,Drinks & Fresh Regulars & Food
9928,3,Drinks & Fresh Regulars & Food
9929,2,Food & Drinks & Home Decorators
9930,1,New Parents & Drinks & Home Decorators
9931,3,Drinks & Fresh Regulars & Food
9932,0,Home Decorators & Drinks & Food
9933,3,Drinks & Fresh Regulars & Food
9934,3,Drinks & Fresh Regulars & Food
9936,3,Drinks & Fresh Regulars & Food
9937,0,Home Decorators & Drinks & Food
9938,3,Drinks & Fresh Regulars & Food
9939,1,New Parents & Drinks & Home Decorators
9940,3,Drinks & Fresh Regulars & Food
9941,2,Food & Drinks & Home Decorators
9942,3,Drinks & Fresh Regulars & Food
9944,3,Drinks & Fresh Regulars & Food
9945,0,Home Decorators & Drinks & Food
9946,3,Drinks & Fresh Regulars & Food
9948,2,Food & Drinks & Home Decorators
9949,3,Drinks & Fresh Regulars & Food
9951,3,Drinks & Fresh Regulars & Food
9952,3,Drinks & Fresh Regulars & Food
9953,3,Drinks & Fresh Regulars & Food
9955,3,Drinks & Fresh Regulars & Food
9957,3,Drinks & Fresh Regulars & Food
9958,3,Drinks & Fresh Regulars & Food
9959,3,Drinks & Fresh Regulars & Food
9960,3,Drinks & Fresh Regulars & Food
9961,3,Drinks & Fresh Regulars & Food
9962,3,Drinks & Fresh Regulars & Food
9963,3,Drinks & Fresh Regulars & Food
9964,0,Home Decorators & Drinks & Food
9965,3,Drinks & Fresh Regulars & Food
9966,3,Drinks & Fresh Regulars & Food
9967,3,Drinks & Fresh Regulars & Food
9968,3,Drinks & Fresh Regulars & Food
9969,3,Drinks & Fresh Regulars & Food
9971,3,Drinks & Fresh Regulars & Food
9973,3,Drinks & Fresh Regulars & Food
9974,2,Food & Drinks & Home Decorators
9976,0,Home Decorators & Drinks & Food
9977,3,Drinks & Fresh Regulars & Food
9978,0,Home Decorators & Drinks & Food
9979,0,Home Decorators & Drinks & Food
9981,1,New Parents & Drinks & Home Decorators
9982,0,Home Decorators & Drinks & Food
9983,2,Food & Drinks & Home Decorators
9984,3,Drinks & Fresh Regulars & Food
9985,3,Drinks & Fresh Regulars & Food
9986,3,Drinks & Fresh Regulars & Food
9987,3,Drinks & Fresh Regulars & Food
9988,3,Drinks & Fresh Regulars & Food
9989,3,Drinks & Fresh Regulars & Food
9990,2,Food & Drinks & Home Decorators
9991,3,Drinks & Fresh Regulars & Food
9992,3,Drinks & Fresh Regulars & Food
9993,2,Food & Drinks & Home Decorators
9994,3,Drinks & Fresh Regulars & Food
9995,0,Home Decorators & Drinks & Food
9996,3,Drinks & Fresh Regulars & Food
9997,3,Drinks & Fresh Regulars & Food
9998,3,Drinks & Fresh Regulars & Food
10000,2,Food & Drinks & Home Decorators
10001,0,Home Decorators & Drinks & Food
10002,3,Drinks & Fresh Regulars & Food
10004,3,Drinks & Fresh Regulars & Food
10005,0,Home Decorators & Drinks & Food
10006,2,Food & Drinks & Home Decorators
10007,2,Food & Drinks & Home Decorators
10008,0,Home Decorators & Drinks & Food
10009,3,Drinks & Fresh Regulars & Food
10010,0,Home Decorators & Drinks & Food
10011,1,New Parents & Drinks & Home Decorators
10013,3,Drinks & Fresh Regulars & Food
10014,3,Drinks & Fresh Regulars & Food
10015,3,Drinks & Fresh Regulars & Food
10016,0,Home Decorators & Drinks & Food
10018,3,Drinks & Fresh Regulars & Food
10019,3,Drinks & Fresh Regulars & Food
10020,0,Home Decorators & Drinks & Food
10022,3,Drinks & Fresh Regulars & Food
10023,3,Drinks & Fresh Regulars & Food
10024,3,Drinks & Fresh Regulars & Food
10025,2,Food & Drinks & Home Decorators
10026,3,Drinks & Fresh Regulars & Food
10027,1,New Parents & Drinks & Home Decorators
10028,0,Home Decorators & Drinks & Food
10029,3,Drinks & Fresh Regulars & Food
10030,1,New Parents & Drinks & Home Decorators
10031,2,Food & Drinks & Home Decorators
10032,3,Drinks & Fresh Regulars & Food
10033,3,Drinks & Fresh Regulars & Food
10034,3,Drinks & Fresh Regulars & Food
10035,2,Food & Drinks & Home Decorators
10036,0,Home Decorators & Drinks & Food
10039,0,Home Decorators & Drinks & Food
10040,0,Home Decorators & Drinks & Food
10041,3,Drinks & Fresh Regulars & Food
10043,1,New Parents & Drinks & Home Decorators
10044,2,Food & Drinks & Home Decorators
10045,3,Drinks & Fresh Regulars & Food
10046,3,Drinks & Fresh Regulars & Food
10047,3,Drinks & Fresh Regulars & Food
10048,3,Drinks & Fresh Regulars & Food
10049,0,Home Decorators & Drinks & Food
10050,3,Drinks & Fresh Regulars & Food
10051,2,Food & Drinks & Home Decorators
10052,3,Drinks & Fresh Regulars & Food
10053,3,Drinks & Fresh Regulars & Food
10054,0,Home Decorators & Drinks & Food
10055,3,Drinks & Fresh Regulars & Food
10057,3,Drinks & Fresh Regulars & Food
10058,2,Food & Drinks & Home Decorators
10059,0,Home Decorators & Drinks & Food
10060,3,Drinks & Fresh Regulars & Food
10061,2,Food & Drinks & Home Decorators
10062,1,New Parents & Drinks & Home Decorators
10063,3,Drinks & Fresh Regulars & Food
10064,1,New Parents & Drinks & Home Decorators
10066,2,Food & Drinks & Home Decorators
10067,0,Home Decorators & Drinks & Food
10069,2,Food & Drinks & Home Decorators
10070,2,Food & Drinks & Home Decorators
10071,3,Drinks & Fresh Regulars & Food
10072,3,Drinks & Fresh Regulars & Food
10073,3,Drinks & Fresh Regulars & Food
10076,0,Home Decorators & Drinks & Food
10080,2,Food & Drinks & Home Decorators
10082,0,Home Decorators & Drinks & Food
10083,2,Food & Drinks & Home Decorators
10086,2,Food & Drinks & Home Decorators
10087,0,Home Decorators & Drinks & Food
10088,3,Drinks & Fresh Regulars & Food
10089,1,New Parents & Drinks & Home Decorators
10090,0,Home Decorators & Drinks & Food
10091,1,New Parents & Drinks & Home Decorators
10092,1,New Parents & Drinks & Home Decorators
10093,3,Drinks & Fresh Regulars & Food
10094,2,Food & Drinks & Home Decorators
10095,3,Drinks & Fresh Regulars & Food
10096,1,New Parents & Drinks & Home Decorators
10097,3,Drinks & Fresh Regulars & Food
10098,0,Home Decorators & Drinks & Food
10099,0,Home Decorators & Drinks & Food
10100,2,Food & Drinks & Home Decorators
10101,3,Drinks & Fresh Regulars & Food
10102,1,New Parents & Drinks & Home Decorators
10103,3,Drinks & Fresh Regulars & Food
10104,3,Drinks & Fresh Regulars & Food
10105,0,Home Decorators & Drinks & Food
10106,3,Drinks & Fresh Regulars & Food
10107,0,Home Decorators & Drinks & Food
10109,3,Drinks & Fresh Regulars & Food
10111,2,Food & Drinks & Home Decorators
10112,3,Drinks & Fresh Regulars & Food
10113,0,Home Decorators & Drinks & Food
10114,2,Food & Drinks & Home Decorators
10115,3,Drinks & Fresh Regulars & Food
10117,0,Home Decorators & Drinks & Food
10118,1,New Parents & Drinks & Home Decorators
10120,3,Drinks & Fresh Regulars & Food
10123,0,Home Decorators & Drinks & Food
10126,0,Home Decorators & Drinks & Food
10127,3,Drinks & Fresh Regulars & Food
10128,1,New Parents & Drinks & Home Decorators
10129,2,Food & Drinks & Home Decorators
10130,0,Home Decorators & Drinks & Food
10131,0,Home Decorators & Drinks & Food
10132,3,Drinks & Fresh Regulars & Food
10134,3,Drinks & Fresh Regulars & Food
10135,0,Home Decorators & Drinks & Food
10136,1,New Parents & Drinks & Home Decorators
10137,3,Drinks & Fresh Regulars & Food
10138,2,Food & Drinks & Home Decorators
10139,2,Food & Drinks & Home Decorators
10140,2,Food & Drinks & Home Decorators
10142,3,Drinks & Fresh Regulars & Food
10143,3,Drinks & Fresh Regulars & Food
10145,0,Home Decorators & Drinks & Food
10146,1,New Parents & Drinks & Home Decorators
10147,2,Food & Drinks & Home Decorators
10148,3,Drinks & Fresh Regulars & Food
10149,3,Drinks & Fresh Regulars & Food
10150,3,Drinks & Fresh Regulars & Food
10151,2,Food & Drinks & Home Decorators
10152,3,Drinks & Fresh Regulars & Food
10153,3,Drinks & Fresh Regulars & Food
10154,0,Home Decorators & Drinks & Food
10156,3,Drinks & Fresh Regulars & Food
10157,3,Drinks & Fresh Regulars & Food
10158,3,Drinks & Fresh Regulars & Food
10159,0,Home Decorators & Drinks & Food
10160,3,Drinks & Fresh Regulars & Food
10161,0,Home Decorators & Drinks & Food
10162,0,Home Decorators & Drinks & Food
10163,0,Home Decorators & Drinks & Food
10164,3,Drinks & Fresh Regulars & Food
10165,2,Food & Drinks & Home Decorators
10166,2,Food & Drinks & Home Decorators
10167,3,Drinks & Fresh Regulars & Food
10169,2,Food & Drinks & Home Decorators
10171,3,Drinks & Fresh Regulars & Food
10175,2,Food & Drinks & Home Decorators
10176,2,Food & Drinks & Home Decorators
10177,0,Home Decorators & Drinks & Food
10178,3,Drinks & Fresh Regulars & Food
10180,0,Home Decorators & Drinks & Food
10181,1,New Parents & Drinks & Home Decorators
10182,0,Home Decorators & Drinks & Food
10183,1,New Parents & Drinks & Home Decorators
10184,3,Drinks & Fresh Regulars & Food
10185,2,Food & Drinks & Home Decorators
10186,2,Food & Drinks & Home Decorators
10187,0,Home Decorators & Drinks & Food
10188,3,Drinks & Fresh Regulars & Food
10189,3,Drinks & Fresh Regulars & Food
10190,0,Home Decorators & Drinks & Food
10191,3,Drinks & Fresh Regulars & Food
10192,0,Home Decorators & Drinks & Food
10194,3,Drinks & Fresh Regulars & Food
10195,0,Home Decorators & Drinks & Food
10196,3,Drinks & Fresh Regulars & Food
10197,3,Drinks & Fresh Regulars & Food
10198,0,Home Decorators & Drinks & Food
10199,3,Drinks & Fresh Regulars & Food
10200,3,Drinks & Fresh Regulars & Food
10201,0,Home Decorators & Drinks & Food
10202,1,New Parents & Drinks & Home Decorators
10203,2,Food & Drinks & Home Decorators
10205,0,Home Decorators & Drinks & Food
10206,2,Food & Drinks & Home Decorators
10207,0,Home Decorators & Drinks & Food
10209,1,New Parents & Drinks & Home Decorators
10211,3,Drinks & Fresh Regulars & Food
10212,3,Drinks & Fresh Regulars & Food
10213,1,New Parents & Drinks & Home Decorators
10214,3,Drinks & Fresh Regulars & Food
10215,3,Drinks & Fresh Regulars & Food
10216,3,Drinks & Fresh Regulars & Food
10217,1,New Parents & Drinks & Home Decorators
10219,3,Drinks & Fresh Regulars & Food
10220,3,Drinks & Fresh Regulars & Food
10221,2,Food & Drinks & Home Decorators
10222,3,Drinks & Fresh Regulars & Food
10223,0,Home Decorators & Drinks & Food
